"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
372, "Line.l7", 400, 600, 108.378144681308, 72.2520964542051, 2.40177711982884, 433.512578725231, 287.058146160729, 328.91617360921 
372, "Line.l10", 400, 600, 100.010141016912, 66.6734273446079, 2.40177711982884, 400.040564067647, 280.537817804766, 328.916254797959 
372, "Line.sw1", 400, 600, 113.377568719761, 75.5850458131738, 2.40177711982884, 453.510274879043, 293.586019798621, 362.05155251538 
373, "Line.l115", 400, 600, 113.200486464922, 75.466990976615, 2.40177711982884, 452.80194585969, 293.130051593233, 361.49055650199 
373, "Line.l3", 400, 600, 109.877494504597, 73.2516630030644, 2.40177711982884, 439.509978018386, 286.612244709627, 328.406448041461 
373, "Line.l7", 400, 600, 108.208688693409, 72.1391257956057, 2.40177711982884, 432.834754773634, 286.612400383879, 328.406572835103 
373, "Line.sw1", 400, 600, 113.200486446526, 75.4669909643506, 2.40177711982884, 452.801945786103, 293.130051602395, 361.490556356301 
374, "Line.l115", 400, 600, 111.897099232211, 74.5980661548076, 2.40177711982884, 447.588396928846, 289.732520656859, 357.344217755027 
374, "Line.l3", 400, 600, 108.611676178326, 72.4077841188837, 2.40177711982884, 434.446704713302, 283.291129180579, 324.643367352838 
374, "Line.l7", 400, 600, 106.961931410942, 71.3079542739616, 2.40177711982884, 427.847725643769, 283.291280370321, 324.64348874024 
374, "Line.sw1", 400, 600, 111.897099175124, 74.5980661167493, 2.40177711982884, 447.588396700496, 289.732521141219, 357.344217455751 
375, "Line.l115", 400, 600, 111.356705648414, 74.2378037656095, 2.40177711982884, 445.426822593657, 288.337635567087, 355.630850662135 
375, "Line.l3", 400, 600, 108.086773912165, 72.0578492747768, 2.40177711982884, 432.347095648661, 281.927659230015, 323.087791376397 
375, "Line.l7", 400, 600, 106.444905261486, 70.9632701743241, 2.40177711982884, 425.779621045944, 281.927808545716, 323.087911332273 
375, "Line.sw1", 400, 600, 111.356705617116, 74.2378037447443, 2.40177711982884, 445.426822468466, 288.337635476821, 355.630850503408 
376, "Line.l115", 400, 600, 113.063485141286, 75.3756567608574, 2.40177711982884, 452.253940565144, 292.794496648876, 361.06344963598 
376, "Line.l3", 400, 600, 109.744271191619, 73.1628474610791, 2.40177711982884, 438.977084766474, 286.284179178418, 328.017345647933 
376, "Line.l7", 400, 600, 108.077410785794, 72.0516071905292, 2.40177711982884, 432.309643143175, 286.284334413718, 328.017470094662 
376, "Line.sw1", 400, 600, 113.063484997333, 75.3756566648887, 2.40177711982884, 452.253939989332, 292.794496577413, 361.063449272133 
377, "Line.l115", 400, 600, 117.149820448348, 78.0998802988984, 2.40177711982884, 468.59928179339, 303.354132225925, 374.009390983873 
377, "Line.l3", 400, 600, 113.727807184066, 75.8185381227104, 2.40177711982884, 454.911228736263, 296.636110031236, 339.708291291222 
377, "Line.l7", 400, 600, 112.008720254355, 74.6724801695703, 2.40177711982884, 448.034881017422, 296.636277461429, 339.708425026601 
377, "Line.l10", 400, 600, 103.352150662148, 68.9014337747652, 2.40177711982884, 413.408602648591, 289.924516272283, 339.708511797099 
377, "Line.sw1", 400, 600, 117.149820577582, 78.099880385055, 2.40177711982884, 468.59928231033, 303.354132291492, 374.009391489075 
378, "Line.l115", 400, 600, 127.6020820964, 85.0680547309335, 2.40177711982884, 510.408328385601, 330.615368805222, 407.287626237216 
378, "Line.l3", 400, 600, 123.88369398376, 82.5891293225068, 2.40177711982884, 495.534775935041, 323.298964962256, 369.95942424925 
378, "Line.l7", 400, 600, 122.013949936065, 81.3426332907097, 2.40177711982884, 488.055799744258, 323.299162990342, 369.959581326066 
378, "Line.l10", 400, 600, 112.610951875941, 75.0739679172941, 2.40177711982884, 450.443807503764, 315.984055380704, 369.959683441995 
378, "Line.sw1", 400, 600, 127.602082195163, 85.0680547967753, 2.40177711982884, 510.408328780652, 330.615368784432, 407.287627228762 
379, "Line.l115", 400, 600, 130.304596113968, 86.8697307426454, 2.40177711982884, 521.218384455872, 337.66120652278, 415.892691162776 
379, "Line.l3", 400, 600, 126.510133870979, 84.3400892473196, 2.40177711982884, 506.040535483917, 330.19195290245, 377.790096163246 
379, "Line.l7", 400, 600, 124.601669696862, 83.0677797979081, 2.40177711982884, 498.406678787449, 330.192158003269, 377.790258649534 
379, "Line.l10", 400, 600, 115.007395210562, 76.6715968070416, 2.40177711982884, 460.029580842249, 322.722936678704, 377.790364316007 
379, "Line.sw1", 400, 600, 130.304596352115, 86.8697309014101, 2.40177711982884, 521.218385408461, 337.661206724375, 415.892691670861 
380, "Line.l115", 400, 600, 124.361415262285, 82.9076101748569, 2.40177711982884, 497.445661049141, 322.13497166985, 396.963618138164 
380, "Line.l3", 400, 600, 120.734683437582, 80.4897889583878, 2.40177711982884, 482.938733750327, 315.003347537097, 360.570254601938 
380, "Line.l7", 400, 600, 118.911538693264, 79.2743591288427, 2.40177711982884, 475.646154773056, 315.00353662809, 360.570404869689 
380, "Line.l10", 400, 600, 109.739155127895, 73.1594367519302, 2.40177711982884, 438.956620511581, 307.874819071729, 360.570502513157 
380, "Line.sw1", 400, 600, 124.361415268925, 82.9076101792834, 2.40177711982884, 497.4456610757, 322.134971548658, 396.963618528416 
381, "Line.l115", 400, 600, 118.110357124423, 78.7402380829487, 2.40177711982884, 472.441428497692, 305.847896927303, 377.074574907535 
381, "Line.l3", 400, 600, 114.661011531381, 76.440674354254, 2.40177711982884, 458.644046125524, 299.074569809827, 342.493512559633 
381, "Line.l7", 400, 600, 112.928035503622, 75.2853570024144, 2.40177711982884, 451.712142014487, 299.074740277474, 342.493648623406 
381, "Line.l10", 400, 600, 104.202538895445, 69.4683592636299, 2.40177711982884, 416.810155581779, 292.307247776949, 342.493736926336 
381, "Line.sw1", 400, 600, 118.110357127749, 78.740238085166, 2.40177711982884, 472.441428510996, 305.847896527618, 377.074575241399 
382, "Line.l115", 400, 600, 109.6644460363, 73.1096306908669, 2.40177711982884, 438.657784145201, 283.971263969338, 350.307686419547 
382, "Line.l3", 400, 600, 106.456132826503, 70.9707552176684, 2.40177711982884, 425.82453130601, 277.687108072376, 318.197398037773 
382, "Line.l7", 400, 600, 104.845575623712, 69.8970504158081, 2.40177711982884, 419.382302494849, 277.687249971733, 318.197512341543 
382, "Line.sw1", 400, 600, 109.664446195383, 73.1096307969217, 2.40177711982884, 438.65778478153, 283.971264248831, 350.30768680767 
402, "Line.l115", 400, 600, 107.030019373227, 71.3533462488183, 2.40177711982884, 428.12007749291, 277.455459360306, 342.215704272393 
402, "Line.l3", 400, 600, 103.880262256072, 69.2535081707147, 2.40177711982884, 415.521049024288, 271.293404751566, 310.916358329637 
402, "Line.l7", 400, 600, 102.299301978104, 68.1995346520695, 2.40177711982884, 409.197207912417, 271.293538704919, 310.916466570104 
402, "Line.sw1", 400, 600, 107.030019295252, 71.3533461968347, 2.40177711982884, 428.120077181008, 277.455459548848, 342.215704540877 
403, "Line.l115", 400, 600, 115.438398797568, 76.9589325317119, 2.40177711982884, 461.753595190271, 298.929118802531, 368.593641361383 
403, "Line.l3", 400, 600, 112.051268703704, 74.7008458024696, 2.40177711982884, 448.205074814817, 292.281344353825, 334.856651711991 
403, "Line.l7", 400, 600, 110.349876425961, 73.5665842839743, 2.40177711982884, 441.399505703846, 292.281507436284, 334.856782155336 
403, "Line.l10", 400, 600, 101.833661191791, 67.8891074611937, 2.40177711982884, 407.334644767162, 285.640540663783, 334.856866765177 
403, "Line.sw1", 400, 600, 115.438398805932, 76.9589325372878, 2.40177711982884, 461.753595223727, 298.929118613281, 368.593641577243 
