"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
435, 1618.31556003319, 112.116172256354, 3272.93515334597, 3455.58370440679, 21.5301069707461, 42.6162813678507, 79.0608132174687
436, 1605.66603161037, 104.422996468901, 3272.93515334597, 3455.58370440679, 21.267849748737, 42.0891609421731, 79.0608132174687
437, 1645.83974907716, 128.896239195075, 3272.93515334597, 3455.58370440679, 22.1095392151309, 43.7803760525907, 79.0608132174687
438, 1759.92521126215, 198.598998375403, 3272.93515334597, 3455.58370440679, 24.6611896270304, 48.9088925813019, 79.0608132174687
439, 2128.82810053382, 419.630364109028, 3272.93515334597, 3455.58370440679, 34.5484091648012, 68.7887744492462, 79.0608132174687
440, 2489.94341592381, 636.106989846647, 3272.93515334597, 3455.58370440679, 46.6291001610035, 93.1163772517743, 79.0608132174687
441, 2541.79992488881, 668.922129192301, 3272.93515334597, 3455.58370440679, 48.5608439825407, 97.0050056086165, 79.0608132174687
442, 2571.35100380868, 687.656228898353, 3272.93515334597, 3455.58370440679, 49.6841707748125, 99.2662501527062, 79.0608132174687
443, 2642.43626695025, 729.47459926305, 3272.93515334597, 3455.58370440679, 52.4443229401725, 104.822168648561, 79.0608132174687
444, 2690.96323785159, 749.102748090864, 3272.93515334597, 3455.58370440679, 53.7271977068163, 107.389446731837, 79.0608132174687
445, 2730.55858677732, 774.342912872566, 3272.93515334597, 3455.58370440679, 55.3212654540499, 110.59851916093, 79.0608132174687
446, 2738.10068405309, 779.153981744647, 3272.93515334597, 3455.58370440679, 55.6294142212915, 111.21939991892, 79.0608132174687
447, 2738.12386050412, 779.168534882389, 3272.93515334597, 3455.58370440679, 55.6305856607874, 111.221857698867, 79.0608132174687
448, 2638.66858165933, 715.84127220143, 3272.93515334597, 3455.58370440679, 51.6642819361754, 103.234421988023, 79.0608132174687
449, 2579.12601760099, 678.047144895635, 3272.93515334597, 3455.58370440679, 49.3789376208391, 98.6337081562512, 79.0608132174687
450, 2959.6867466248, 921.219815494424, 3272.93515334597, 3455.58370440679, 65.1342706282733, 130.361119428036, 79.0608132174687
451, 3194.46454365871, 1054.70449241931, 3272.93515334597, 3455.58370440679, 75.169767701435, 150.563685691714, 79.0608132174687
452, 3130.70394886575, 1013.32673823866, 3272.93515334597, 3455.58370440679, 72.1063127541421, 144.391828914117, 79.0608132174687
453, 2991.07868413966, 926.476535882959, 3272.93515334597, 3455.58370440679, 65.6766813636199, 131.439361643916, 79.0608132174687
454, 2767.35345110973, 786.5045703599, 3272.93515334597, 3455.58370440679, 56.1448589542449, 112.238863838681, 79.0608132174687
455, 2406.68881479732, 582.654947940577, 3272.93515334597, 3455.58370440679, 43.1376388568136, 86.0544536634926, 79.0608132174687
456, 2084.33848397139, 381.236136609129, 3272.93515334597, 3455.58370440679, 32.8908243403525, 65.4414937840741, 79.0608132174687
457, 1858.26892906454, 255.583489497566, 3272.93515334597, 3455.58370440679, 27.0581381804254, 53.7283681465451, 79.0608132174687
458, 1743.70953382812, 185.287665298272, 3272.93515334597, 3455.58370440679, 24.2952959492026, 48.1739866591962, 79.0608132174687
459, 1691.42436024305, 153.310789228971, 3272.93515334597, 3455.58370440679, 23.1143667923932, 45.8004187806955, 79.0608132174687
460, 1681.73525988893, 147.399947961444, 3272.93515334597, 3455.58370440679, 22.9006425848198, 45.3707186380837, 79.0608132174687
461, 1727.83634192862, 175.58038009927, 3272.93515334597, 3455.58370440679, 23.9310261898631, 47.4415870207916, 79.0608132174687
462, 1922.93132967645, 295.411905875052, 3272.93515334597, 3455.58370440679, 28.7237053402257, 57.0772681240176, 79.0608132174687
463, 2302.72342463216, 524.925915406482, 3272.93515334597, 3455.58370440679, 40.0812488180864, 79.9378646259427, 79.0608132174687
464, 2611.29244482117, 709.670064224073, 3272.93515334597, 3455.58370440679, 51.2194785702073, 102.355951586453, 79.0608132174687
465, 2665.14203089658, 743.929178849572, 3272.93515334597, 3455.58370440679, 53.3479890676143, 106.641207862683, 79.0608132174687
466, 2703.12254459893, 756.84910893942, 3272.93515334597, 3455.58370440679, 54.2139995393269, 108.369609132482, 79.0608132174687
467, 2697.69278144567, 753.388137658618, 3272.93515334597, 3455.58370440679, 53.9962571032736, 107.931165912406, 79.0608132174687
468, 2657.28017719926, 727.673958861372, 3272.93515334597, 3455.58370440679, 52.3922994527944, 104.700152125546, 79.0608132174687
469, 2590.04700529345, 684.971936849311, 3272.93515334597, 3455.58370440679, 49.793211257508, 99.4677101601989, 79.0608132174687
470, 2557.86518750105, 664.570403214117, 3272.93515334597, 3455.58370440679, 48.5795133292763, 97.0246763668611, 79.0608132174687
471, 2539.21124350443, 652.761741470817, 3272.93515334597, 3455.58370440679, 47.8841333597357, 95.624696404098, 79.0608132174687
472, 2518.61628812305, 639.732376043634, 3272.93515334597, 3455.58370440679, 47.124330341241, 94.0952384481506, 79.0608132174687
473, 2606.39933072295, 695.347654541303, 3272.93515334597, 3455.58370440679, 50.4172936971425, 100.723926690522, 79.0608132174687
474, 2973.08230591329, 929.850447950833, 3272.93515334597, 3455.58370440679, 65.7386030575904, 131.578338097671, 79.0608132174687
475, 3187.98535773488, 1050.4949980932, 3272.93515334597, 3455.58370440679, 74.8549606523262, 149.92942877687, 79.0608132174687
476, 3142.91005083362, 1021.23936220812, 3272.93515334597, 3455.58370440679, 72.6867493392052, 145.561141072087, 79.0608132174687
477, 3022.29392398702, 943.238506586501, 3272.93515334597, 3455.58370440679, 67.0722083397819, 134.248710966164, 79.0608132174687
478, 2794.72849469531, 803.985853896047, 3272.93515334597, 3455.58370440679, 57.2660372310612, 114.495813970139, 79.0608132174687
479, 2443.70571481323, 594.968917955303, 3272.93515334597, 3455.58370440679, 43.9308545298505, 87.6366481912846, 79.0608132174687
480, 2085.12323785587, 388.529113852553, 3272.93515334597, 3455.58370440679, 32.9086265406172, 65.4788794729953, 79.0608132174687
481, 1881.98544778034, 273.578136741183, 3272.93515334597, 3455.58370440679, 27.6567458549509, 54.9301557156635, 79.0608132174687
482, 1763.32818169389, 200.706496027585, 3272.93515334597, 3455.58370440679, 24.7430398742926, 49.0727846803277, 79.0608132174687
483, 1709.84423578507, 167.972830547732, 3272.93515334597, 3455.58370440679, 23.51420041714, 46.6030166784901, 79.0608132174687
484, 1699.17191423564, 161.45737542153, 3272.93515334597, 3455.58370440679, 23.2748597874884, 46.1218396370761, 79.0608132174687
485, 1753.62038137509, 194.767756663443, 3272.93515334597, 3455.58370440679, 24.5155788715363, 48.6153574475803, 79.0608132174687
486, 1945.15453443409, 312.520499794539, 3272.93515334597, 3455.58370440679, 29.3134407534186, 58.2611893940322, 79.0608132174687
487, 2321.24669591378, 536.542930719779, 3272.93515334597, 3455.58370440679, 40.7017536166059, 81.1863473007807, 79.0608132174687
488, 2641.47944875523, 728.865281137404, 3272.93515334597, 3455.58370440679, 52.4068606964689, 104.746908847107, 79.0608132174687
489, 2615.0568985396, 712.060024590169, 3272.93515334597, 3455.58370440679, 51.3665529429, 102.651946187408, 79.0608132174687
490, 2610.29621165204, 709.036126765155, 3272.93515334597, 3455.58370440679, 51.1800224539381, 102.27612200812, 79.0608132174687
491, 2592.53811773093, 697.754547704508, 3272.93515334597, 3455.58370440679, 50.4905378676324, 100.888057715712, 79.0608132174687
492, 2563.15732539835, 679.108098447729, 3272.93515334597, 3455.58370440679, 49.3626135558512, 98.6172876375654, 79.0608132174687
493, 2523.14247837037, 653.749896971207, 3272.93515334597, 3455.58370440679, 47.8525283733707, 95.5772201466522, 79.0608132174687
494, 2423.41454099735, 590.748105901689, 3272.93515334597, 3455.58370440679, 44.2189440522977, 88.2622863235835, 79.0608132174687
495, 2394.0594392149, 572.246243666536, 3272.93515334597, 3455.58370440679, 43.1856939645928, 86.1826901012193, 79.0608132174687
496, 2451.32524108473, 608.356951215781, 3272.93515334597, 3455.58370440679, 45.2164800561809, 90.27012253181, 79.0608132174687
497, 2530.67556181312, 658.526749104176, 3272.93515334597, 3455.58370440679, 48.1333867013155, 96.1421191856875, 79.0608132174687
498, 2918.50552677804, 884.648480021972, 3272.93515334597, 3455.58370440679, 63.2432624129909, 126.576627976182, 79.0608132174687
499, 3175.55696199038, 1039.04617949367, 3272.93515334597, 3455.58370440679, 74.2396426411149, 148.712574263024, 79.0608132174687
500, 3128.97557172493, 1008.82724406565, 3272.93515334597, 3455.58370440679, 72.0122158926619, 144.224812173269, 79.0608132174687
501, 3000.28275522974, 932.407630746622, 3272.93515334597, 3455.58370440679, 66.0904135763222, 132.272721913504, 79.0608132174687
502, 2774.0788311569, 790.797560205901, 3272.93515334597, 3455.58370440679, 56.4192132128649, 112.791258492956, 79.0608132174687
503, 2402.47671485562, 580.005615432589, 3272.93515334597, 3455.58370440679, 42.9913840765348, 85.7601688117739, 79.0608132174687
504, 2063.76092914336, 368.470112071816, 3272.93515334597, 3455.58370440679, 32.3013819385497, 64.256041986814, 79.0608132174687
505, 1844.93743042607, 247.385576087283, 3272.93515334597, 3455.58370440679, 26.7242600486564, 53.0570798727636, 79.0608132174687
506, 1730.12841737591, 176.976618770289, 3272.93515334597, 3455.58370440679, 23.9836692588738, 47.5475793744298, 79.0608132174687
507, 1675.62134305648, 143.661474197326, 3272.93515334597, 3455.58370440679, 22.7671548126381, 45.1025648035087, 79.0608132174687
508, 1668.6426397304, 139.409098096929, 3272.93515334597, 3455.58370440679, 22.6149440325435, 44.7964988507964, 79.0608132174687
509, 1725.35309701252, 174.062260815688, 3272.93515334597, 3455.58370440679, 23.8744438483721, 47.3278193222682, 79.0608132174687
510, 1915.77342374153, 290.99766579005, 3272.93515334597, 3455.58370440679, 28.5355383003394, 56.6988992269908, 79.0608132174687
511, 2308.64923500076, 528.641533553945, 3272.93515334597, 3455.58370440679, 40.2791173605493, 80.3360390304294, 79.0608132174687
512, 2606.1019050652, 706.371908967319, 3272.93515334597, 3455.58370440679, 51.0171286577074, 101.948531380669, 79.0608132174687
513, 2582.17349145765, 691.174549602979, 3272.93515334597, 3455.58370440679, 50.0908307053721, 100.083368347155, 79.0608132174687
514, 2580.13277846182, 689.8809912445, 3272.93515334597, 3455.58370440679, 50.0117749720623, 99.9239514932628, 79.0608132174687
515, 2572.97930293986, 685.341313511112, 3272.93515334597, 3455.58370440679, 49.737386922118, 99.3715713765283, 79.0608132174687
516, 2553.97977206494, 673.290544021906, 3272.93515334597, 3455.58370440679, 49.013267575216, 97.9138302806775, 79.0608132174687
517, 2508.07737183936, 644.214827634893, 3272.93515334597, 3455.58370440679, 47.2918556186792, 94.4485415111972, 79.0608132174687
518, 2486.25433438885, 630.416317061233, 3272.93515334597, 3455.58370440679, 46.4865107659723, 92.8270273632589, 79.0608132174687
519, 2456.60980871679, 611.686915617167, 3272.93515334597, 3455.58370440679, 45.407849948398, 90.6557082783266, 79.0608132174687
520, 2409.68323602274, 582.084812565972, 3272.93515334597, 3455.58370440679, 43.7342349893678, 87.2869901212373, 79.0608132174687
521, 2473.3270726662, 622.250786946629, 3272.93515334597, 3455.58370440679, 46.013385243083, 91.8743002473952, 79.0608132174687
522, 2805.29250742892, 815.341914457215, 3272.93515334597, 3455.58370440679, 58.3816392792337, 116.787025808091, 79.0608132174687
523, 3071.42432563776, 986.637015598166, 3272.93515334597, 3455.58370440679, 70.2258183350835, 140.645291165596, 79.0608132174687
524, 3000.44526351701, 940.764895356039, 3272.93515334597, 3455.58370440679, 66.9360346605271, 134.018070400102, 79.0608132174687
525, 2900.42071543116, 876.350279505459, 3272.93515334597, 3455.58370440679, 62.4616415519658, 125.005021740969, 79.0608132174687
526, 2680.41301585476, 735.61679852419, 3272.93515334597, 3455.58370440679, 53.2842958881194, 106.521756454559, 79.0608132174687
527, 2352.22233082823, 538.265640128898, 3272.93515334597, 3455.58370440679, 41.2706870303899, 82.3170820634275, 79.0608132174687
528, 2036.94109552905, 351.85430337029, 3272.93515334597, 3455.58370440679, 31.5444081521498, 62.7335583938359, 79.0608132174687
529, 1817.94052215009, 234.175217933218, 3272.93515334597, 3455.58370440679, 26.0498780672535, 51.70046329437, 79.0608132174687
530, 1710.57124886133, 168.401328040835, 3272.93515334597, 3455.58370440679, 23.5283830856276, 46.6320162311315, 79.0608132174687
531, 1654.11080937681, 133.926296383816, 3272.93515334597, 3455.58370440679, 22.2871738134507, 44.1376415721712, 79.0608132174687
532, 1639.73759666622, 125.170386425508, 3272.93515334597, 3455.58370440679, 21.9801021954374, 43.5204241405464, 79.0608132174687
533, 1702.33718624905, 163.376584506088, 3272.93515334597, 3455.58370440679, 23.3432234545253, 46.2596501588594, 79.0608132174687
534, 1879.12273182834, 271.789378185398, 3272.93515334597, 3455.58370440679, 27.5810604008972, 54.7787596092435, 79.0608132174687
535, 2244.37223700683, 491.70858926492, 3272.93515334597, 3455.58370440679, 38.1535956726283, 76.0415043599876, 79.0608132174687
536, 2571.71812300754, 687.887538848594, 3272.93515334597, 3455.58370440679, 49.699279502323, 99.2971132751504, 79.0608132174687
537, 2597.69802096243, 701.033480353705, 3272.93515334597, 3455.58370440679, 50.690592223965, 101.291076638659, 79.0608132174687
538, 2607.04211506467, 706.969261742318, 3272.93515334597, 3455.58370440679, 51.0527981713435, 102.019802939289, 79.0608132174687
539, 2615.44831124111, 712.311152039345, 3272.93515334597, 3455.58370440679, 51.3809212736725, 102.680463381835, 79.0608132174687
540, 2603.88911589526, 704.965033252077, 3272.93515334597, 3455.58370440679, 50.930618907997, 101.774042240227, 79.0608132174687
541, 2574.27959632683, 686.164695451962, 3272.93515334597, 3455.58370440679, 49.7877869696202, 99.4732962542611, 79.0608132174687
542, 2551.51864674276, 671.730147622964, 3272.93515334597, 3455.58370440679, 48.920022748816, 97.7261446496439, 79.0608132174687
543, 2551.20701758448, 671.534704678013, 3272.93515334597, 3455.58370440679, 48.9076523910175, 97.7009920289931, 79.0608132174687
544, 2582.5087723463, 691.391268045219, 3272.93515334597, 3455.58370440679, 50.1023113043566, 100.105855368275, 79.0608132174687
545, 2659.20626228071, 740.148915595411, 3272.93515334597, 3455.58370440679, 53.1105201334624, 106.163020141757, 79.0608132174687
546, 2909.81371533356, 879.05846430382, 3272.93515334597, 3455.58370440679, 62.8606680055102, 125.805937163983, 79.0608132174687
547, 3030.97158992455, 957.162422624652, 3272.93515334597, 3455.58370440679, 68.3225310369217, 136.808850362835, 79.0608132174687
548, 2920.77572235661, 886.108492278768, 3272.93515334597, 3455.58370440679, 63.3439716179388, 126.779820674955, 79.0608132174687
549, 2802.0209550309, 809.902822432759, 3272.93515334597, 3455.58370440679, 58.2350304234502, 116.488920214371, 79.0608132174687
550, 2626.08610724265, 701.07194438446, 3272.93515334597, 3455.58370440679, 51.1565182745882, 102.235268184637, 79.0608132174687
551, 2386.21745038812, 559.623946914219, 3272.93515334597, 3455.58370440679, 42.4250327276898, 84.6402212699095, 79.0608132174687
552, 2113.09599247134, 395.729170803962, 3272.93515334597, 3455.58370440679, 33.7463006205061, 67.1782971122558, 79.0608132174687
553, 1883.41178653579, 271.057991699944, 3272.93515334597, 3455.58370440679, 27.6963608762525, 55.0113927940697, 79.0608132174687
554, 1757.29110848986, 193.603666217436, 3272.93515334597, 3455.58370440679, 24.6103078324994, 48.8072193263824, 79.0608132174687
555, 1684.78640922888, 149.252700369852, 3272.93515334597, 3455.58370440679, 22.9681166089228, 45.5065359446537, 79.0608132174687
556, 1646.95312228645, 126.174415108465, 3272.93515334597, 3455.58370440679, 22.1487643124228, 43.8596798912758, 79.0608132174687
557, 1662.68493352747, 135.777932764974, 3272.93515334597, 3455.58370440679, 22.4858238295104, 44.5369218463427, 79.0608132174687
558, 1707.09506327132, 162.899123609702, 3272.93515334597, 3455.58370440679, 23.4624827690249, 46.4998048493909, 79.0608132174687
559, 1848.38112269639, 249.503222447776, 3272.93515334597, 3455.58370440679, 26.8100771017685, 53.229546753165, 79.0608132174687
560, 2025.78081542837, 358.977120108091, 3272.93515334597, 3455.58370440679, 31.532111359677, 62.7259441282242, 79.0608132174687
561, 2195.97908662761, 461.477895981229, 3272.93515334597, 3455.58370440679, 36.6135652195971, 72.9433394771949, 79.0608132174687
562, 2308.13994280378, 528.321949923676, 3272.93515334597, 3455.58370440679, 40.2616579603768, 80.3006370999684, 79.0608132174687
563, 2325.62296176121, 539.290290096607, 3272.93515334597, 3455.58370440679, 40.8488193483734, 81.4820740749113, 79.0608132174687
564, 2287.72525013715, 515.523556553184, 3272.93515334597, 3455.58370440679, 39.5836546050958, 78.9365964029827, 79.0608132174687
565, 2245.51236444531, 489.097277937933, 3272.93515334597, 3455.58370440679, 38.204995360071, 76.1624863794493, 79.0608132174687
566, 2175.29883669173, 445.252222519046, 3272.93515334597, 3455.58370440679, 35.9847115015053, 71.6949305036606, 79.0608132174687
567, 2141.77814370537, 424.359183738767, 3272.93515334597, 3455.58370440679, 34.957760722637, 69.6290125344491, 79.0608132174687
568, 2128.39908665895, 416.033751993013, 3272.93515334597, 3455.58370440679, 34.5532392098637, 68.81505869536, 79.0608132174687
569, 2178.14645062535, 447.035590423842, 3272.93515334597, 3455.58370440679, 36.0721129913499, 71.8703971640973, 79.0608132174687
570, 2470.91066254493, 624.08116815062, 3272.93515334597, 3455.58370440679, 45.9326219607283, 91.7143842872203, 79.0608132174687
571, 2719.99668747639, 767.605692277392, 3272.93515334597, 3455.58370440679, 54.8941619456225, 109.739127841594, 79.0608132174687
572, 2640.40535611054, 716.945071908791, 3272.93515334597, 3455.58370440679, 51.731943179132, 103.370643543042, 79.0608132174687
573, 2548.35603419461, 658.55287764563, 3272.93515334597, 3455.58370440679, 48.2238010329238, 96.3083515348664, 79.0608132174687
574, 2441.81029951556, 594.616304295945, 3272.93515334597, 3455.58370440679, 44.358870943971, 88.5320568185175, 79.0608132174687
575, 2240.89551944654, 468.541188686587, 3272.93515334597, 3455.58370440679, 37.6386992567698, 75.0075923778132, 79.0608132174687
576, 2017.58782030864, 339.872171998718, 3272.93515334597, 3455.58370440679, 31.0064324709231, 61.6516584290552, 79.0608132174687
577, 1810.28991076632, 229.478608449877, 3272.93515334597, 3455.58370440679, 25.8632269849861, 51.325238085012, 79.0608132174687
578, 1677.98914701203, 148.500428706705, 3272.93515334597, 3455.58370440679, 22.8048366040699, 45.1778311939479, 79.0608132174687
579, 1606.97546138513, 105.210505533944, 3272.93515334597, 3455.58370440679, 21.2952052952269, 42.1442973044567, 79.0608132174687
580, 1586.1727459746, 92.5644087724004, 3272.93515334597, 3455.58370440679, 20.869896587899, 41.289556975821, 79.0608132174687
581, 1586.1463408463, 92.5518614365737, 3272.93515334597, 3455.58370440679, 20.8692318778099, 41.2881630396467, 79.0608132174687
582, 1616.72087246495, 111.15789856668, 3272.93515334597, 3455.58370440679, 21.4963550843322, 42.5482005929999, 79.0608132174687
583, 1713.275880989, 170.055330943508, 3272.93515334597, 3455.58370440679, 23.589231336207, 46.7542735557957, 79.0608132174687
584, 1831.74446134243, 242.653753356663, 3272.93515334597, 3455.58370440679, 26.3893190419243, 52.3828275752677, 79.0608132174687
585, 1982.51216595887, 335.572191710932, 3272.93515334597, 3455.58370440679, 30.3250298366994, 60.2961605928875, 79.0608132174687
586, 2121.42049886814, 415.021385590368, 3272.93515334597, 3455.58370440679, 34.3257421201384, 68.3408685543387, 79.0608132174687
587, 2182.76343183438, 453.23328690128, 3272.93515334597, 3455.58370440679, 36.1993423344266, 72.1094219153623, 79.0608132174687
588, 2168.34230673832, 444.240494692725, 3272.93515334597, 3455.58370440679, 35.7533980704151, 71.2127822608779, 79.0608132174687
589, 2172.99693793115, 447.142517494878, 3272.93515334597, 3455.58370440679, 35.8969898262656, 71.5015287329553, 79.0608132174687
590, 2195.67544040123, 461.288313824053, 3272.93515334597, 3455.58370440679, 36.6033707364653, 72.9224656547293, 79.0608132174687
591, 2174.03474433334, 447.789149914833, 3272.93515334597, 3455.58370440679, 35.9294789198125, 71.5670492240055, 79.0608132174687
592, 2159.45469087296, 438.701505122868, 3272.93515334597, 3455.58370440679, 35.4798506338709, 70.6624968201777, 79.0608132174687
593, 2220.28881561523, 476.65552794287, 3272.93515334597, 3455.58370440679, 37.3805683628585, 74.4857905106401, 79.0608132174687
594, 2569.24771903472, 686.320617888228, 3272.93515334597, 3455.58370440679, 49.6046731881433, 99.1066479727947, 79.0608132174687
595, 2764.83306509505, 789.466304603282, 3272.93515334597, 3455.58370440679, 56.6981832866497, 113.396711937593, 79.0608132174687
596, 2742.57200157106, 775.245062051127, 3272.93515334597, 3455.58370440679, 55.7854622820433, 111.558781961658, 79.0608132174687
597, 2661.11131535836, 723.340632610435, 3272.93515334597, 3455.58370440679, 52.5216410599144, 104.984403433994, 79.0608132174687
598, 2485.77869202174, 618.9869228136, 3272.93515334597, 3455.58370440679, 45.9289354170336, 91.6890337795202, 79.0608132174687
599, 2180.04933059661, 437.393877004432, 3272.93515334597, 3455.58370440679, 35.7508205774497, 71.2104769082727, 79.0608132174687
600, 1888.10213766621, 273.94638631829, 3272.93515334597, 3455.58370440679, 27.8167642679031, 55.2534864849421, 79.0608132174687
601, 1691.85776601716, 153.581476704681, 3272.93515334597, 3455.58370440679, 23.1236692289837, 45.8189878850998, 79.0608132174687
602, 1590.10168353618, 91.5633296050055, 3272.93515334597, 3455.58370440679, 20.9666475115439, 41.4840155094353, 79.0608132174687
603, 1541.50295171489, 62.0258354398, 3272.93515334597, 3455.58370440679, 20.0031134557475, 39.5480823513583, 79.0608132174687
604, 1543.16439229554, 63.046942319267, 3272.93515334597, 3455.58370440679, 20.0350313819311, 39.6120739926161, 79.0608132174687
605, 1595.70566459684, 94.9843381981895, 3272.93515334597, 3455.58370440679, 21.0801534605339, 41.7119327858058, 79.0608132174687
606, 1761.96567445235, 196.468470267722, 3272.93515334597, 3455.58370440679, 24.7193727116129, 49.026398808444, 79.0608132174687
607, 2141.41585994496, 427.466220443847, 3272.93515334597, 3455.58370440679, 34.9292598360346, 69.5550207675783, 79.0608132174687
608, 2460.29453741264, 617.37712869336, 3272.93515334597, 3455.58370440679, 45.5470029443012, 90.938135711374, 79.0608132174687
609, 2473.81487013285, 625.916587104391, 3272.93515334597, 3455.58370440679, 46.0378310960912, 91.9259029788384, 79.0608132174687
610, 2524.50659615283, 657.970696868528, 3272.93515334597, 3455.58370440679, 47.9107862550459, 95.6963526202173, 79.0608132174687
611, 2579.08160864105, 692.559696990243, 3272.93515334597, 3455.58370440679, 49.9815219225882, 99.8651528163449, 79.0608132174687
612, 2583.52476741454, 695.37924325798, 3272.93515334597, 3455.58370440679, 50.1525909416878, 100.209569957841, 79.0608132174687
613, 2580.82700388501, 693.667221780141, 3272.93515334597, 3455.58370440679, 50.0488601000086, 100.000809310002, 79.0608132174687
614, 2606.34899737786, 706.528902196089, 3272.93515334597, 3455.58370440679, 51.0267520881483, 101.967909306233, 79.0608132174687
615, 2608.29904266663, 707.76755322663, 3272.93515334597, 3455.58370440679, 51.1019669010281, 102.11888548974, 79.0608132174687
616, 2641.32821278179, 728.769891290929, 3272.93515334597, 3455.58370440679, 52.3987833538774, 104.729613228365, 79.0608132174687
617, 2760.6695801892, 790.162273030281, 3272.93515334597, 3455.58370440679, 56.5272797919061, 113.031978218702, 79.0608132174687
618, 3011.29236567431, 951.107260339732, 3272.93515334597, 3455.58370440679, 67.4408857716955, 135.012391592146, 79.0608132174687
619, 3161.8184662944, 1033.50599028667, 3272.93515334597, 3455.58370440679, 73.5916328985283, 147.384187192754, 79.0608132174687
620, 3072.38897087726, 975.592048353992, 3272.93515334597, 3455.58370440679, 69.3704373348176, 138.878190551756, 79.0608132174687
621, 2933.21580515481, 892.681489166041, 3272.93515334597, 3455.58370440679, 63.1478647571103, 126.341428480351, 79.0608132174687
622, 2708.64640830299, 752.460110257275, 3272.93515334597, 3455.58370440679, 53.7910674701552, 107.502341044083, 79.0608132174687
623, 2339.13500885513, 540.218532495102, 3272.93515334597, 3455.58370440679, 40.8323150288504, 81.4163990436357, 79.0608132174687
624, 2011.43908227532, 336.061485280526, 3272.93515334597, 3455.58370440679, 30.8373729001859, 61.3118706999044, 79.0608132174687
625, 1787.58365478134, 215.548481212106, 3272.93515334597, 3455.58370440679, 25.3155762175619, 50.2243268234432, 79.0608132174687
626, 1656.01850516417, 135.096524236364, 3272.93515334597, 3455.58370440679, 22.3278484199516, 44.2192340274957, 79.0608132174687
627, 1606.2065920721, 104.746658951069, 3272.93515334597, 3455.58370440679, 21.2792156524726, 42.1121044892442, 79.0608132174687
628, 1604.66469321489, 103.815269296286, 3272.93515334597, 3455.58370440679, 21.2471678003253, 42.047571319602, 79.0608132174687
629, 1640.66104062115, 125.739584080301, 3272.93515334597, 3455.58370440679, 21.999375342207, 43.5590063078628, 79.0608132174687
630, 1818.1678990814, 234.315490989528, 3272.93515334597, 3455.58370440679, 26.05537108523, 51.7114641653781, 79.0608132174687
631, 2189.81221025159, 457.629310961045, 3272.93515334597, 3455.58370440679, 36.4202749392044, 72.5543338632324, 79.0608132174687
632, 2543.55511929609, 670.034112054167, 3272.93515334597, 3455.58370440679, 48.6275893172993, 97.1395802703082, 79.0608132174687
633, 2537.35892621463, 666.10940264769, 3272.93515334597, 3455.58370440679, 48.3936718048738, 96.6686131934148, 79.0608132174687
634, 2553.10879799267, 676.089531851716, 3272.93515334597, 3455.58370440679, 48.9887746421264, 97.8664226208137, 79.0608132174687
635, 2539.35576472515, 667.373828718802, 3272.93515334597, 3455.58370440679, 48.4691077027456, 96.820554478473, 79.0608132174687
636, 2524.53607549141, 657.989136266822, 3272.93515334597, 3455.58370440679, 47.9123924514215, 95.6998235847902, 79.0608132174687
637, 2522.77103437124, 656.872683270671, 3272.93515334597, 3455.58370440679, 47.8460523439263, 95.5661383304084, 79.0608132174687
638, 2506.75174138133, 646.734792886901, 3272.93515334597, 3455.58370440679, 47.2497692350711, 94.3659132010505, 79.0608132174687
639, 2473.19936980692, 625.523392050504, 3272.93515334597, 3455.58370440679, 46.0162233887611, 91.8829309694349, 79.0608132174687
640, 2460.54229108622, 617.532518638061, 3272.93515334597, 3455.58370440679, 45.5557794328486, 90.9558689127601, 79.0608132174687
641, 2514.11099173511, 651.392203123469, 3272.93515334597, 3455.58370440679, 47.5227714402655, 94.9152705436014, 79.0608132174687
642, 2831.60816282981, 832.195384505842, 3272.93515334597, 3455.58370440679, 59.4932295946186, 119.025831684867, 79.0608132174687
643, 3062.73826513392, 981.016017631812, 3272.93515334597, 3455.58370440679, 69.8180176996599, 139.823720834307, 79.0608132174687
644, 2989.2763958301, 933.558974103863, 3272.93515334597, 3455.58370440679, 66.427008051726, 132.992652156901, 79.0608132174687
645, 2851.72469101068, 845.091120492193, 3272.93515334597, 3455.58370440679, 60.3518898412416, 120.755383311958, 79.0608132174687
646, 2647.20663651845, 714.496472410383, 3272.93515334597, 3455.58370440679, 51.9771898126654, 103.8880888447, 79.0608132174687
647, 2313.51101683561, 513.980817703753, 3272.93515334597, 3455.58370440679, 39.9819720103366, 79.7237141707006, 79.0608132174687
648, 1993.5354156485, 324.993531442214, 3272.93515334597, 3455.58370440679, 30.3474982715632, 60.3266051377016, 79.0608132174687
649, 1773.76232297166, 207.075730634083, 3272.93515334597, 3455.58370440679, 24.9868400304723, 49.56351107188, 79.0608132174687
650, 1662.92953823636, 139.311642995061, 3272.93515334597, 3455.58370440679, 22.476932288491, 44.5188367932939, 79.0608132174687
651, 1614.59797026714, 109.854738354334, 3272.93515334597, 3455.58370440679, 21.4527431278549, 42.4607896949588, 79.0608132174687
652, 1600.97635170911, 101.569530061744, 3272.93515334597, 3455.58370440679, 21.1714722292844, 41.8955036305438, 79.0608132174687
653, 1646.82083495321, 129.494537650953, 3272.93515334597, 3455.58370440679, 22.130436589172, 43.8223555756984, 79.0608132174687
